timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/03/14 13:01:49.089, 7, 0, 1362
2022/03/14 13:01:49.289, 7, 0, 1504
2022/03/14 13:01:49.490, 10, 0, 1768
2022/03/14 13:01:49.691, 10, 0, 5374
2022/03/14 13:01:49.892, 10, 0, 5560
2022/03/14 13:01:50.093, 10, 0, 5602
2022/03/14 13:01:50.293, 10, 0, 9128
2022/03/14 13:01:50.494, 74, 17, 4577
2022/03/14 13:01:50.705, 74, 17, 4577
2022/03/14 13:01:50.906, 74, 17, 26
2022/03/14 13:01:51.110, 74, 17, 26
2022/03/14 13:01:51.311, 74, 17, 26
2022/03/14 13:01:51.512, 30, 6, 26
2022/03/14 13:01:51.712, 30, 6, 26
2022/03/14 13:01:51.913, 30, 6, 26
2022/03/14 13:01:52.114, 30, 6, 26
2022/03/14 13:01:52.314, 30, 6, 26
2022/03/14 13:01:52.515, 0, 0, 26
2022/03/14 13:01:52.716, 0, 0, 26
2022/03/14 13:01:52.916, 0, 0, 26
2022/03/14 13:01:53.117, 0, 0, 26
2022/03/14 13:01:53.318, 0, 0, 26
2022/03/14 13:01:53.519, 0, 0, 26
2022/03/14 13:01:53.719, 0, 0, 26
2022/03/14 13:01:53.920, 0, 0, 26
2022/03/14 13:01:54.121, 0, 0, 26
2022/03/14 13:01:54.322, 0, 0, 26
2022/03/14 13:01:54.523, 0, 0, 26
2022/03/14 13:01:54.724, 0, 0, 26
2022/03/14 13:01:54.926, 0, 0, 26
2022/03/14 13:01:55.128, 0, 0, 26
2022/03/14 13:01:55.329, 0, 0, 26
2022/03/14 13:01:55.530, 0, 0, 26
2022/03/14 13:01:55.731, 0, 0, 26
2022/03/14 13:01:55.931, 0, 0, 26
2022/03/14 13:01:56.132, 0, 0, 26
2022/03/14 13:01:56.333, 0, 0, 26
2022/03/14 13:01:56.535, 0, 0, 26
2022/03/14 13:01:56.735, 0, 0, 26
2022/03/14 13:01:56.936, 0, 0, 26
2022/03/14 13:01:57.137, 0, 0, 26
2022/03/14 13:01:57.338, 0, 0, 26
2022/03/14 13:01:57.539, 0, 0, 26
2022/03/14 13:01:57.740, 0, 0, 26
2022/03/14 13:01:57.941, 0, 0, 26
2022/03/14 13:01:58.142, 0, 0, 26
2022/03/14 13:01:58.343, 0, 0, 26
2022/03/14 13:01:58.544, 0, 0, 26
2022/03/14 13:01:58.745, 0, 0, 26
2022/03/14 13:01:58.946, 0, 0, 26
2022/03/14 13:01:59.147, 0, 0, 26
2022/03/14 13:01:59.348, 0, 0, 26
2022/03/14 13:01:59.549, 0, 0, 26
2022/03/14 13:01:59.750, 0, 0, 26
2022/03/14 13:01:59.951, 0, 0, 26
2022/03/14 13:02:00.152, 0, 0, 26
2022/03/14 13:02:00.353, 0, 0, 26
2022/03/14 13:02:00.554, 0, 0, 26
2022/03/14 13:02:00.755, 0, 0, 26
2022/03/14 13:02:00.956, 0, 0, 26
2022/03/14 13:02:01.156, 0, 0, 26
2022/03/14 13:02:01.357, 0, 0, 26
2022/03/14 13:02:01.558, 0, 0, 26
