timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB]
2022/02/27 10:49:24.723, 28, 4, 9188
2022/02/27 10:49:24.924, 100, 24, 4607
2022/02/27 10:49:25.126, 100, 24, 4786
2022/02/27 10:49:25.326, 100, 24, 267
2022/02/27 10:49:25.553, 100, 24, 329
2022/02/27 10:49:25.753, 100, 24, 600
2022/02/27 10:49:25.954, 40, 7, 700
2022/02/27 10:49:26.155, 40, 7, 1025
2022/02/27 10:49:26.355, 40, 7, 1227
2022/02/27 10:49:26.556, 40, 7, 1449
2022/02/27 10:49:26.756, 40, 7, 1641
2022/02/27 10:49:26.957, 12, 0, 1843
2022/02/27 10:49:27.158, 12, 0, 2017
2022/02/27 10:49:27.358, 12, 0, 2359
2022/02/27 10:49:27.559, 12, 0, 2483
2022/02/27 10:49:27.760, 12, 0, 6195
2022/02/27 10:49:27.960, 25, 3, 6431
2022/02/27 10:49:28.161, 25, 3, 6659
2022/02/27 10:49:28.362, 25, 3, 10213
2022/02/27 10:49:28.563, 25, 3, 5666
2022/02/27 10:49:28.765, 25, 3, 9188
2022/02/27 10:49:28.966, 98, 23, 4607
2022/02/27 10:49:29.166, 98, 23, 4607
2022/02/27 10:49:29.367, 98, 23, 4607
2022/02/27 10:49:29.568, 98, 23, 26
2022/02/27 10:49:29.768, 98, 23, 26
2022/02/27 10:49:29.969, 42, 9, 26
2022/02/27 10:49:30.170, 42, 9, 26
2022/02/27 10:49:30.370, 42, 9, 26
2022/02/27 10:49:30.571, 42, 9, 26
2022/02/27 10:49:30.772, 42, 9, 26
2022/02/27 10:49:30.972, 0, 0, 26
2022/02/27 10:49:31.173, 0, 0, 26
2022/02/27 10:49:31.373, 0, 0, 26
2022/02/27 10:49:31.574, 0, 0, 26
